,fullpath,project,path,filename,ext,lines
636,OpenRA.Mods.Common/Traits/Buildings/Gate.cs,OpenRA.Mods.Common,Traits/Buildings,Gate.cs,.cs,146
637,OpenRA.Mods.Common/Traits/Buildings/GivesBuildableArea.cs,OpenRA.Mods.Common,Traits/Buildings,GivesBuildableArea.cs,.cs,35
638,OpenRA.Mods.Common/Traits/Buildings/GroundLevelBridge.cs,OpenRA.Mods.Common,Traits/Buildings,GroundLevelBridge.cs,.cs,127
639,OpenRA.Mods.Common/Traits/Buildings/LegacyBridgeHut.cs,OpenRA.Mods.Common,Traits/Buildings,LegacyBridgeHut.cs,.cs,74
640,OpenRA.Mods.Common/Traits/Buildings/LineBuild.cs,OpenRA.Mods.Common,Traits/Buildings,LineBuild.cs,.cs,124
641,OpenRA.Mods.Common/Traits/Buildings/LineBuildNode.cs,OpenRA.Mods.Common,Traits/Buildings,LineBuildNode.cs,.cs,28
642,OpenRA.Mods.Common/Traits/Buildings/PlaceBuildingVariants.cs,OpenRA.Mods.Common,Traits/Buildings,PlaceBuildingVariants.cs,.cs,28
643,OpenRA.Mods.Common/Traits/Buildings/PrimaryBuilding.cs,OpenRA.Mods.Common,Traits/Buildings,PrimaryBuilding.cs,.cs,129
644,OpenRA.Mods.Common/Traits/Buildings/ProductionAirdrop.cs,OpenRA.Mods.Common,Traits/Buildings,ProductionAirdrop.cs,.cs,124
645,OpenRA.Mods.Common/Traits/Buildings/RallyPoint.cs,OpenRA.Mods.Common,Traits/Buildings,RallyPoint.cs,.cs,177
646,OpenRA.Mods.Common/Traits/Buildings/Refinery.cs,OpenRA.Mods.Common,Traits/Buildings,Refinery.cs,.cs,207
647,OpenRA.Mods.Common/Traits/Buildings/RepairableBuilding.cs,OpenRA.Mods.Common,Traits/Buildings,RepairableBuilding.cs,.cs,190
648,OpenRA.Mods.Common/Traits/Buildings/RequiresBuildableArea.cs,OpenRA.Mods.Common,Traits/Buildings,RequiresBuildableArea.cs,.cs,29
649,OpenRA.Mods.Common/Traits/Buildings/Reservable.cs,OpenRA.Mods.Common,Traits/Buildings,Reservable.cs,.cs,106
650,OpenRA.Mods.Common/Traits/Buildings/SequencePlaceBuildingPreview.cs,OpenRA.Mods.Common,Traits/Buildings,SequencePlaceBuildingPreview.cs,.cs,94
651,OpenRA.Mods.Common/Traits/Buildings/TransformsIntoAircraft.cs,OpenRA.Mods.Common,Traits/Buildings,TransformsIntoAircraft.cs,.cs,222
652,OpenRA.Mods.Common/Traits/Buildings/TransformsIntoEntersTunnels.cs,OpenRA.Mods.Common,Traits/Buildings,TransformsIntoEntersTunnels.cs,.cs,119
653,OpenRA.Mods.Common/Traits/Buildings/TransformsIntoMobile.cs,OpenRA.Mods.Common,Traits/Buildings,TransformsIntoMobile.cs,.cs,221
654,OpenRA.Mods.Common/Traits/Buildings/TransformsIntoPassenger.cs,OpenRA.Mods.Common,Traits/Buildings,TransformsIntoPassenger.cs,.cs,162
655,OpenRA.Mods.Common/Traits/Buildings/TransformsIntoRepairable.cs,OpenRA.Mods.Common,Traits/Buildings,TransformsIntoRepairable.cs,.cs,147
656,OpenRA.Mods.Common/Traits/Buildings/TransformsIntoTransforms.cs,OpenRA.Mods.Common,Traits/Buildings,TransformsIntoTransforms.cs,.cs,65
657,OpenRA.Mods.Common/Traits/Capturable.cs,OpenRA.Mods.Common,Traits,Capturable.cs,.cs,53
658,OpenRA.Mods.Common/Traits/CapturableProgressBar.cs,OpenRA.Mods.Common,Traits,CapturableProgressBar.cs,.cs,56
659,OpenRA.Mods.Common/Traits/CapturableProgressBlink.cs,OpenRA.Mods.Common,Traits,CapturableProgressBlink.cs,.cs,77
660,OpenRA.Mods.Common/Traits/CaptureManager.cs,OpenRA.Mods.Common,Traits,CaptureManager.cs,.cs,300
661,OpenRA.Mods.Common/Traits/CaptureProgressBar.cs,OpenRA.Mods.Common,Traits,CaptureProgressBar.cs,.cs,53
662,OpenRA.Mods.Common/Traits/Captures.cs,OpenRA.Mods.Common,Traits,Captures.cs,.cs,171
663,OpenRA.Mods.Common/Traits/Cargo.cs,OpenRA.Mods.Common,Traits,Cargo.cs,.cs,489
664,OpenRA.Mods.Common/Traits/Carryable.cs,OpenRA.Mods.Common,Traits,Carryable.cs,.cs,151
665,OpenRA.Mods.Common/Traits/CarryableHarvester.cs,OpenRA.Mods.Common,Traits,CarryableHarvester.cs,.cs,55
666,OpenRA.Mods.Common/Traits/Carryall.cs,OpenRA.Mods.Common,Traits,Carryall.cs,.cs,446
667,OpenRA.Mods.Common/Traits/CashTrickler.cs,OpenRA.Mods.Common,Traits,CashTrickler.cs,.cs,112
668,OpenRA.Mods.Common/Traits/ChangesHealth.cs,OpenRA.Mods.Common,Traits,ChangesHealth.cs,.cs,90
669,OpenRA.Mods.Common/Traits/ChangesTerrain.cs,OpenRA.Mods.Common,Traits,ChangesTerrain.cs,.cs,51
670,OpenRA.Mods.Common/Traits/Cloak.cs,OpenRA.Mods.Common,Traits,Cloak.cs,.cs,266
671,OpenRA.Mods.Common/Traits/CombatDebugOverlay.cs,OpenRA.Mods.Common,Traits,CombatDebugOverlay.cs,.cs,138
672,OpenRA.Mods.Common/Traits/CommandBarBlacklist.cs,OpenRA.Mods.Common,Traits,CommandBarBlacklist.cs,.cs,27
673,OpenRA.Mods.Common/Traits/Conditions/ConditionalTrait.cs,OpenRA.Mods.Common,Traits/Conditions,ConditionalTrait.cs,.cs,93
674,OpenRA.Mods.Common/Traits/Conditions/ExternalCondition.cs,OpenRA.Mods.Common,Traits/Conditions,ExternalCondition.cs,.cs,230
675,OpenRA.Mods.Common/Traits/Conditions/GrantCondition.cs,OpenRA.Mods.Common,Traits/Conditions,GrantCondition.cs,.cs,51
676,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnAttack.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnAttack.cs,.cs,167
677,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnBotOwner.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnBotOwner.cs,.cs,59
678,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnCombatantOwner.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnCombatantOwner.cs,.cs,53
679,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnDamageState.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnDamageState.cs,.cs,86
680,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnDeploy.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnDeploy.cs,.cs,341
681,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnFaction.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnFaction.cs,.cs,70
682,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnHealth.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnHealth.cs,.cs,99
683,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnJumpjetLayer.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnJumpjetLayer.cs,.cs,57
684,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnLayer.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnLayer.cs,.cs,62
685,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnLineBuildDirection.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnLineBuildDirection.cs,.cs,47
686,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnMovement.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnMovement.cs,.cs,65
687,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnPlayerResources.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnPlayerResources.cs,.cs,64
688,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnPowerState.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnPowerState.cs,.cs,82
689,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnPrerequisite.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnPrerequisite.cs,.cs,81
690,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnProduction.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnProduction.cs,.cs,84
691,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnSubterraneanLayer.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnSubterraneanLayer.cs,.cs,93
692,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnTerrain.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnTerrain.cs,.cs,68
693,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnTileSet.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnTileSet.cs,.cs,47
694,OpenRA.Mods.Common/Traits/Conditions/GrantConditionOnTunnelLayer.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionOnTunnelLayer.cs,.cs,24
695,OpenRA.Mods.Common/Traits/Conditions/GrantConditionWhileAiming.cs,OpenRA.Mods.Common,Traits/Conditions,GrantConditionWhileAiming.cs,.cs,49
696,OpenRA.Mods.Common/Traits/Conditions/GrantExternalConditionToCrusher.cs,OpenRA.Mods.Common,Traits/Conditions,GrantExternalConditionToCrusher.cs,.cs,59
697,OpenRA.Mods.Common/Traits/Conditions/GrantExternalConditionToProduced.cs,OpenRA.Mods.Common,Traits/Conditions,GrantExternalConditionToProduced.cs,.cs,44
698,OpenRA.Mods.Common/Traits/Conditions/GrantRandomCondition.cs,OpenRA.Mods.Common,Traits/Conditions,GrantRandomCondition.cs,.cs,46
699,OpenRA.Mods.Common/Traits/Conditions/LineBuildSegmentExternalCondition.cs,OpenRA.Mods.Common,Traits/Conditions,LineBuildSegmentExternalCondition.cs,.cs,88
700,OpenRA.Mods.Common/Traits/Conditions/PausableConditionalTrait.cs,OpenRA.Mods.Common,Traits/Conditions,PausableConditionalTrait.cs,.cs,85
701,OpenRA.Mods.Common/Traits/Conditions/ProximityExternalCondition.cs,OpenRA.Mods.Common,Traits/Conditions,ProximityExternalCondition.cs,.cs,163
702,OpenRA.Mods.Common/Traits/Conditions/ToggleConditionOnOrder.cs,OpenRA.Mods.Common,Traits/Conditions,ToggleConditionOnOrder.cs,.cs,107
703,OpenRA.Mods.Common/Traits/Crates/Crate.cs,OpenRA.Mods.Common,Traits/Crates,Crate.cs,.cs,260
704,OpenRA.Mods.Common/Traits/Crates/CrateAction.cs,OpenRA.Mods.Common,Traits/Crates,CrateAction.cs,.cs,99
705,OpenRA.Mods.Common/Traits/Crates/DuplicateUnitCrateAction.cs,OpenRA.Mods.Common,Traits/Crates,DuplicateUnitCrateAction.cs,.cs,114
706,OpenRA.Mods.Common/Traits/Crates/ExplodeCrateAction.cs,OpenRA.Mods.Common,Traits/Crates,ExplodeCrateAction.cs,.cs,45
707,OpenRA.Mods.Common/Traits/Crates/GiveCashCrateAction.cs,OpenRA.Mods.Common,Traits/Crates,GiveCashCrateAction.cs,.cs,59
708,OpenRA.Mods.Common/Traits/Crates/GiveMcvCrateAction.cs,OpenRA.Mods.Common,Traits/Crates,GiveMcvCrateAction.cs,.cs,46
709,OpenRA.Mods.Common/Traits/Crates/GiveUnitCrateAction.cs,OpenRA.Mods.Common,Traits/Crates,GiveUnitCrateAction.cs,.cs,119
710,OpenRA.Mods.Common/Traits/Crates/GrantExternalConditionCrateAction.cs,OpenRA.Mods.Common,Traits/Crates,GrantExternalConditionCrateAction.cs,.cs,97
711,OpenRA.Mods.Common/Traits/Crates/HealActorsCrateAction.cs,OpenRA.Mods.Common,Traits/Crates,HealActorsCrateAction.cs,.cs,46
712,OpenRA.Mods.Common/Traits/Crates/HideMapCrateAction.cs,OpenRA.Mods.Common,Traits/Crates,HideMapCrateAction.cs,.cs,60
713,OpenRA.Mods.Common/Traits/Crates/LevelUpCrateAction.cs,OpenRA.Mods.Common,Traits/Crates,LevelUpCrateAction.cs,.cs,82
714,OpenRA.Mods.Common/Traits/Crates/RevealMapCrateAction.cs,OpenRA.Mods.Common,Traits/Crates,RevealMapCrateAction.cs,.cs,47
715,OpenRA.Mods.Common/Traits/Crates/SupportPowerCrateAction.cs,OpenRA.Mods.Common,Traits/Crates,SupportPowerCrateAction.cs,.cs,49
716,OpenRA.Mods.Common/Traits/CreatesShroud.cs,OpenRA.Mods.Common,Traits,CreatesShroud.cs,.cs,66
717,OpenRA.Mods.Common/Traits/Crushable.cs,OpenRA.Mods.Common,Traits,Crushable.cs,.cs,101
718,OpenRA.Mods.Common/Traits/CustomSellValue.cs,OpenRA.Mods.Common,Traits,CustomSellValue.cs,.cs,38
719,OpenRA.Mods.Common/Traits/DamagedByTerrain.cs,OpenRA.Mods.Common,Traits,DamagedByTerrain.cs,.cs,63
720,OpenRA.Mods.Common/Traits/DeliversCash.cs,OpenRA.Mods.Common,Traits,DeliversCash.cs,.cs,128
721,OpenRA.Mods.Common/Traits/DeliversExperience.cs,OpenRA.Mods.Common,Traits,DeliversExperience.cs,.cs,144
722,OpenRA.Mods.Common/Traits/Demolishable.cs,OpenRA.Mods.Common,Traits,Demolishable.cs,.cs,99
723,OpenRA.Mods.Common/Traits/Demolition.cs,OpenRA.Mods.Common,Traits,Demolition.cs,.cs,144
724,OpenRA.Mods.Common/Traits/DetectCloaked.cs,OpenRA.Mods.Common,Traits,DetectCloaked.cs,.cs,54
725,OpenRA.Mods.Common/Traits/EjectOnDeath.cs,OpenRA.Mods.Common,Traits,EjectOnDeath.cs,.cs,99
726,OpenRA.Mods.Common/Traits/EngineerRepair.cs,OpenRA.Mods.Common,Traits,EngineerRepair.cs,.cs,154
727,OpenRA.Mods.Common/Traits/EngineerRepairable.cs,OpenRA.Mods.Common,Traits,EngineerRepairable.cs,.cs,32
728,OpenRA.Mods.Common/Traits/EntersTunnels.cs,OpenRA.Mods.Common,Traits,EntersTunnels.cs,.cs,163
729,OpenRA.Mods.Common/Traits/ExitsDebugOverlay.cs,OpenRA.Mods.Common,Traits,ExitsDebugOverlay.cs,.cs,106
730,OpenRA.Mods.Common/Traits/ExperienceTrickler.cs,OpenRA.Mods.Common,Traits,ExperienceTrickler.cs,.cs,62
731,OpenRA.Mods.Common/Traits/Explodes.cs,OpenRA.Mods.Common,Traits,Explodes.cs,.cs,165
732,OpenRA.Mods.Common/Traits/ExplosionOnDamageTransition.cs,OpenRA.Mods.Common,Traits,ExplosionOnDamageTransition.cs,.cs,80
733,OpenRA.Mods.Common/Traits/GainsExperience.cs,OpenRA.Mods.Common,Traits,GainsExperience.cs,.cs,154
734,OpenRA.Mods.Common/Traits/GivesBounty.cs,OpenRA.Mods.Common,Traits,GivesBounty.cs,.cs,90
735,OpenRA.Mods.Common/Traits/GivesCashOnCapture.cs,OpenRA.Mods.Common,Traits,GivesCashOnCapture.cs,.cs,62
736,OpenRA.Mods.Common/Traits/GivesExperience.cs,OpenRA.Mods.Common,Traits,GivesExperience.cs,.cs,79
737,OpenRA.Mods.Common/Traits/Guard.cs,OpenRA.Mods.Common,Traits,Guard.cs,.cs,66
738,OpenRA.Mods.Common/Traits/Guardable.cs,OpenRA.Mods.Common,Traits,Guardable.cs,.cs,24
739,OpenRA.Mods.Common/Traits/Harvester.cs,OpenRA.Mods.Common,Traits,Harvester.cs,.cs,422
740,OpenRA.Mods.Common/Traits/Health.cs,OpenRA.Mods.Common,Traits,Health.cs,.cs,262
741,OpenRA.Mods.Common/Traits/HitShape.cs,OpenRA.Mods.Common,Traits,HitShape.cs,.cs,154
742,OpenRA.Mods.Common/Traits/Huntable.cs,OpenRA.Mods.Common,Traits,Huntable.cs,.cs,19
743,OpenRA.Mods.Common/Traits/Husk.cs,OpenRA.Mods.Common,Traits,Husk.cs,.cs,186
744,OpenRA.Mods.Common/Traits/IgnoresCloak.cs,OpenRA.Mods.Common,Traits,IgnoresCloak.cs,.cs,19
745,OpenRA.Mods.Common/Traits/IgnoresDisguise.cs,OpenRA.Mods.Common,Traits,IgnoresDisguise.cs,.cs,20
746,OpenRA.Mods.Common/Traits/Immobile.cs,OpenRA.Mods.Common,Traits,Immobile.cs,.cs,66
747,OpenRA.Mods.Common/Traits/Infantry/ScaredyCat.cs,OpenRA.Mods.Common,Traits/Infantry,ScaredyCat.cs,.cs,116
748,OpenRA.Mods.Common/Traits/Infantry/TakeCover.cs,OpenRA.Mods.Common,Traits/Infantry,TakeCover.cs,.cs,132
749,OpenRA.Mods.Common/Traits/Infantry/TerrainModifiesDamage.cs,OpenRA.Mods.Common,Traits/Infantry,TerrainModifiesDamage.cs,.cs,60
750,OpenRA.Mods.Common/Traits/Interactable.cs,OpenRA.Mods.Common,Traits,Interactable.cs,.cs,81
751,OpenRA.Mods.Common/Traits/IsometricSelectable.cs,OpenRA.Mods.Common,Traits,IsometricSelectable.cs,.cs,142
752,OpenRA.Mods.Common/Traits/JamsMissiles.cs,OpenRA.Mods.Common,Traits,JamsMissiles.cs,.cs,40
753,OpenRA.Mods.Common/Traits/KillsSelf.cs,OpenRA.Mods.Common,Traits,KillsSelf.cs,.cs,84
754,OpenRA.Mods.Common/Traits/LintAttributes.cs,OpenRA.Mods.Common,Traits,LintAttributes.cs,.cs,37
755,OpenRA.Mods.Common/Traits/MapEditorData.cs,OpenRA.Mods.Common,Traits,MapEditorData.cs,.cs,25
756,OpenRA.Mods.Common/Traits/Mobile.cs,OpenRA.Mods.Common,Traits,Mobile.cs,.cs,1027
757,OpenRA.Mods.Common/Traits/Modifiers/AlwaysVisible.cs,OpenRA.Mods.Common,Traits/Modifiers,AlwaysVisible.cs,.cs,25
758,OpenRA.Mods.Common/Traits/Modifiers/FrozenUnderFog.cs,OpenRA.Mods.Common,Traits/Modifiers,FrozenUnderFog.cs,.cs,198
759,OpenRA.Mods.Common/Traits/Modifiers/HiddenUnderFog.cs,OpenRA.Mods.Common,Traits/Modifiers,HiddenUnderFog.cs,.cs,41
760,OpenRA.Mods.Common/Traits/Modifiers/HiddenUnderShroud.cs,OpenRA.Mods.Common,Traits/Modifiers,HiddenUnderShroud.cs,.cs,72
761,OpenRA.Mods.Common/Traits/Modifiers/WithColoredOverlay.cs,OpenRA.Mods.Common,Traits/Modifiers,WithColoredOverlay.cs,.cs,64
762,OpenRA.Mods.Common/Traits/Multipliers/CashTricklerMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,CashTricklerMultiplier.cs,.cs,36
763,OpenRA.Mods.Common/Traits/Multipliers/CreatesShroudMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,CreatesShroudMultiplier.cs,.cs,34
764,OpenRA.Mods.Common/Traits/Multipliers/DamageMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,DamageMultiplier.cs,.cs,37
765,OpenRA.Mods.Common/Traits/Multipliers/DetectCloakedMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,DetectCloakedMultiplier.cs,.cs,34
766,OpenRA.Mods.Common/Traits/Multipliers/FirepowerMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,FirepowerMultiplier.cs,.cs,31
767,OpenRA.Mods.Common/Traits/Multipliers/GainsExperienceMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,GainsExperienceMultiplier.cs,.cs,34
768,OpenRA.Mods.Common/Traits/Multipliers/GivesExperienceMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,GivesExperienceMultiplier.cs,.cs,34
769,OpenRA.Mods.Common/Traits/Multipliers/HandicapDamageMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,HandicapDamageMultiplier.cs,.cs,40
770,OpenRA.Mods.Common/Traits/Multipliers/HandicapFirepowerMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,HandicapFirepowerMultiplier.cs,.cs,40
771,OpenRA.Mods.Common/Traits/Multipliers/HandicapProductionTimeMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,HandicapProductionTimeMultiplier.cs,.cs,30
772,OpenRA.Mods.Common/Traits/Multipliers/InaccuracyMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,InaccuracyMultiplier.cs,.cs,31
773,OpenRA.Mods.Common/Traits/Multipliers/PowerMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,PowerMultiplier.cs,.cs,46
774,OpenRA.Mods.Common/Traits/Multipliers/ProductionCostMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,ProductionCostMultiplier.cs,.cs,41
775,OpenRA.Mods.Common/Traits/Multipliers/ProductionTimeMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,ProductionTimeMultiplier.cs,.cs,41
776,OpenRA.Mods.Common/Traits/Multipliers/RangeMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,RangeMultiplier.cs,.cs,33
777,OpenRA.Mods.Common/Traits/Multipliers/ReloadAmmoDelayMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,ReloadAmmoDelayMultiplier.cs,.cs,31
778,OpenRA.Mods.Common/Traits/Multipliers/ReloadDelayMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,ReloadDelayMultiplier.cs,.cs,31
779,OpenRA.Mods.Common/Traits/Multipliers/ResourceValueMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,ResourceValueMultiplier.cs,.cs,31
780,OpenRA.Mods.Common/Traits/Multipliers/RevealsShroudMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,RevealsShroudMultiplier.cs,.cs,34
781,OpenRA.Mods.Common/Traits/Multipliers/SpeedMultiplier.cs,OpenRA.Mods.Common,Traits/Multipliers,SpeedMultiplier.cs,.cs,31
782,OpenRA.Mods.Common/Traits/MustBeDestroyed.cs,OpenRA.Mods.Common,Traits,MustBeDestroyed.cs,.cs,34
783,OpenRA.Mods.Common/Traits/OwnerLostAction.cs,OpenRA.Mods.Common,Traits,OwnerLostAction.cs,.cs,55
784,OpenRA.Mods.Common/Traits/PaletteEffects/CloakPaletteEffect.cs,OpenRA.Mods.Common,Traits/PaletteEffects,CloakPaletteEffect.cs,.cs,53
785,OpenRA.Mods.Common/Traits/PaletteEffects/FlashPaletteEffect.cs,OpenRA.Mods.Common,Traits/PaletteEffects,FlashPaletteEffect.cs,.cs,83
786,OpenRA.Mods.Common/Traits/PaletteEffects/GlobalLightingPaletteEffect.cs,OpenRA.Mods.Common,Traits/PaletteEffects,GlobalLightingPaletteEffect.cs,.cs,111
787,OpenRA.Mods.Common/Traits/PaletteEffects/MenuPaletteEffect.cs,OpenRA.Mods.Common,Traits/PaletteEffects,MenuPaletteEffect.cs,.cs,131
788,OpenRA.Mods.Common/Traits/PaletteEffects/RotationPaletteEffect.cs,OpenRA.Mods.Common,Traits/PaletteEffects,RotationPaletteEffect.cs,.cs,119
789,OpenRA.Mods.Common/Traits/Palettes/ColorPickerPalette.cs,OpenRA.Mods.Common,Traits/Palettes,ColorPickerPalette.cs,.cs,78
790,OpenRA.Mods.Common/Traits/Palettes/FixedColorPalette.cs,OpenRA.Mods.Common,Traits/Palettes,FixedColorPalette.cs,.cs,60
791,OpenRA.Mods.Common/Traits/Palettes/IndexedPalette.cs,OpenRA.Mods.Common,Traits/Palettes,IndexedPalette.cs,.cs,92
792,OpenRA.Mods.Common/Traits/Palettes/IndexedPlayerPalette.cs,OpenRA.Mods.Common,Traits/Palettes,IndexedPlayerPalette.cs,.cs,72
793,OpenRA.Mods.Common/Traits/Palettes/PaletteFromEmbeddedSpritePalette.cs,OpenRA.Mods.Common,Traits/Palettes,PaletteFromEmbeddedSpritePalette.cs,.cs,67
794,OpenRA.Mods.Common/Traits/Palettes/PaletteFromFile.cs,OpenRA.Mods.Common,Traits/Palettes,PaletteFromFile.cs,.cs,83
795,OpenRA.Mods.Common/Traits/Palettes/PaletteFromGimpOrJascFile.cs,OpenRA.Mods.Common,Traits/Palettes,PaletteFromGimpOrJascFile.cs,.cs,140
796,OpenRA.Mods.Common/Traits/Palettes/PaletteFromPaletteWithAlpha.cs,OpenRA.Mods.Common,Traits/Palettes,PaletteFromPaletteWithAlpha.cs,.cs,81
797,OpenRA.Mods.Common/Traits/Palettes/PaletteFromPlayerPaletteWithAlpha.cs,OpenRA.Mods.Common,Traits/Palettes,PaletteFromPlayerPaletteWithAlpha.cs,.cs,57
798,OpenRA.Mods.Common/Traits/Palettes/PaletteFromPng.cs,OpenRA.Mods.Common,Traits/Palettes,PaletteFromPng.cs,.cs,93
799,OpenRA.Mods.Common/Traits/Palettes/PaletteFromRGBA.cs,OpenRA.Mods.Common,Traits/Palettes,PaletteFromRGBA.cs,.cs,75
800,OpenRA.Mods.Common/Traits/Palettes/PlayerColorPalette.cs,OpenRA.Mods.Common,Traits/Palettes,PlayerColorPalette.cs,.cs,58
801,OpenRA.Mods.Common/Traits/Parachutable.cs,OpenRA.Mods.Common,Traits,Parachutable.cs,.cs,117
802,OpenRA.Mods.Common/Traits/ParaDrop.cs,OpenRA.Mods.Common,Traits,ParaDrop.cs,.cs,121
803,OpenRA.Mods.Common/Traits/Passenger.cs,OpenRA.Mods.Common,Traits,Passenger.cs,.cs,231
804,OpenRA.Mods.Common/Traits/Player/AllyRepair.cs,OpenRA.Mods.Common,Traits/Player,AllyRepair.cs,.cs,34
805,OpenRA.Mods.Common/Traits/Player/BaseAttackNotifier.cs,OpenRA.Mods.Common,Traits/Player,BaseAttackNotifier.cs,.cs,90
806,OpenRA.Mods.Common/Traits/Player/ClassicParallelProductionQueue.cs,OpenRA.Mods.Common,Traits/Player,ClassicParallelProductionQueue.cs,.cs,226
807,OpenRA.Mods.Common/Traits/Player/ClassicProductionQueue.cs,OpenRA.Mods.Common,Traits/Player,ClassicProductionQueue.cs,.cs,161
808,OpenRA.Mods.Common/Traits/Player/ConquestVictoryConditions.cs,OpenRA.Mods.Common,Traits/Player,ConquestVictoryConditions.cs,.cs,123
809,OpenRA.Mods.Common/Traits/Player/DeveloperMode.cs,OpenRA.Mods.Common,Traits/Player,DeveloperMode.cs,.cs,281
810,OpenRA.Mods.Common/Traits/Player/DummyBot.cs,OpenRA.Mods.Common,Traits/Player,DummyBot.cs,.cs,56
811,OpenRA.Mods.Common/Traits/Player/EnemyWatcher.cs,OpenRA.Mods.Common,Traits/Player,EnemyWatcher.cs,.cs,122
812,OpenRA.Mods.Common/Traits/Player/GameSaveViewportManager.cs,OpenRA.Mods.Common,Traits/Player,GameSaveViewportManager.cs,.cs,66
813,OpenRA.Mods.Common/Traits/Player/GrantConditionOnPrerequisiteManager.cs,OpenRA.Mods.Common,Traits/Player,GrantConditionOnPrerequisiteManager.cs,.cs,91
814,OpenRA.Mods.Common/Traits/Player/HarvesterAttackNotifier.cs,OpenRA.Mods.Common,Traits/Player,HarvesterAttackNotifier.cs,.cs,70
815,OpenRA.Mods.Common/Traits/Player/LobbyPrerequisiteCheckbox.cs,OpenRA.Mods.Common,Traits/Player,LobbyPrerequisiteCheckbox.cs,.cs,78
816,OpenRA.Mods.Common/Traits/Player/MissionObjectives.cs,OpenRA.Mods.Common,Traits/Player,MissionObjectives.cs,.cs,284
817,OpenRA.Mods.Common/Traits/Player/ModularBot.cs,OpenRA.Mods.Common,Traits/Player,ModularBot.cs,.cs,120
818,OpenRA.Mods.Common/Traits/Player/ParallelProductionQueue.cs,OpenRA.Mods.Common,Traits/Player,ParallelProductionQueue.cs,.cs,68
819,OpenRA.Mods.Common/Traits/Player/PlaceBeacon.cs,OpenRA.Mods.Common,Traits/Player,PlaceBeacon.cs,.cs,94
820,OpenRA.Mods.Common/Traits/Player/PlaceBuilding.cs,OpenRA.Mods.Common,Traits/Player,PlaceBuilding.cs,.cs,231
821,OpenRA.Mods.Common/Traits/Player/PlayerExperience.cs,OpenRA.Mods.Common,Traits/Player,PlayerExperience.cs,.cs,35
